Search Date,Airline,Flight Number,Source City,Departure Time,Number of Stops,Arrival Time,Destination City,Duration (Minutes),Price
2024-04-29,British Airways,807,Billund,2024-04-29T17:05:00,0,2024-04-29T17:50:00,London,105,kr. 915
2024-04-29,British Airways,8211,Billund,2024-04-29T17:50:00,0,2024-04-29T18:30:00,London,100,kr. 2.557
2024-04-29,Scandinavian Airlines,1498,Billund,2024-04-29T16:10:00,1,2024-04-29T19:55:00,London,285,kr. 1.333
2024-04-29,Scandinavian Airlines,1902,Billund,2024-04-29T16:15:00,1,2024-04-29T21:35:00,London,380,kr. 1.307
2024-04-29,KLM,1296,Billund,2024-04-29T14:20:00,1,2024-04-29T16:40:00,London,200,kr. 3.773
2024-04-29,Norwegian,995,Billund,2024-04-29T16:35:00,1,2024-04-29T20:10:00,London,275,kr. 2.856
2024-04-29,British Airways,8247,Billund,2024-04-29T17:45:00,1,2024-04-29T21:15:00,London,270,kr. 3.783
2024-04-29,KLM,1342,Billund,2024-04-29T16:00:00,1,2024-04-29T18:35:00,London,215,kr. 3.773
2024-04-29,Lufthansa,839,Billund,2024-04-29T14:50:00,2,2024-04-29T22:40:00,London,530,kr. 3.205
2024-04-29,Norwegian,995,Billund,2024-04-29T16:35:00,1,2024-04-29T22:35:00,London,420,kr. 3.188
2024-04-30,Ryanair,5165,Billund,2024-04-30T13:05:00,0,2024-04-30T13:40:00,London,95,kr. 106
2024-04-30,Ryanair,5173,Billund,2024-04-30T19:30:00,0,2024-04-30T20:05:00,London,95,kr. 99
2024-04-30,Ryanair,5179,Billund,2024-04-30T21:45:00,0,2024-04-30T22:20:00,London,95,kr. 98
2024-04-30,British Airways,807,Billund,2024-04-30T17:05:00,0,2024-04-30T17:50:00,London,105,kr. 790
2024-04-30,British Airways,8211,Billund,2024-04-30T17:50:00,0,2024-04-30T18:30:00,London,100,kr. 2.423
2024-04-30,British Airways,8209,Billund,2024-04-30T07:35:00,0,2024-04-30T08:15:00,London,100,kr. 2.453
2024-04-30,Norwegian,995,Billund,2024-04-30T16:35:00,1,2024-04-30T20:10:00,London,275,kr. 2.743
2024-04-30,Vueling Airlines,1881,Billund,2024-04-30T14:50:00,1,2024-04-30T21:05:00,London,435,kr. 1.240
2024-04-30,Vueling Airlines,1881,Billund,2024-04-30T14:50:00,1,2024-04-30T20:25:00,London,395,kr. 1.588
2024-04-30,Air France,1763,Billund,2024-04-30T11:05:00,1,2024-04-30T16:35:00,London,390,kr. 1.712
2024-05-02,Ryanair,5165,Billund,2024-05-02T13:15:00,0,2024-05-02T13:50:00,London,95,kr. 105
2024-05-02,Ryanair,5173,Billund,2024-05-02T16:40:00,0,2024-05-02T17:15:00,London,95,kr. 113
2024-05-02,Ryanair,5179,Billund,2024-05-02T09:15:00,0,2024-05-02T09:40:00,London,85,kr. 113
2024-05-02,British Airways,807,Billund,2024-05-02T16:10:00,0,2024-05-02T16:55:00,London,105,kr. 1.302
2024-05-02,Lufthansa,839,Billund,2024-05-02T14:50:00,1,2024-05-02T17:40:00,London,230,kr. 1.702
2024-05-02,British Airways,8211,Billund,2024-05-02T17:50:00,0,2024-05-02T18:30:00,London,100,kr. 2.984
2024-05-02,KLM,1296,Billund,2024-05-02T14:20:00,1,2024-05-02T17:35:00,London,255,kr. 2.397
2024-05-02,KLM,1342,Billund,2024-05-02T16:00:00,1,2024-05-02T19:25:00,London,265,kr. 2.397
2024-05-02,KLM,1296,Billund,2024-05-02T14:20:00,1,2024-05-02T16:40:00,London,200,kr. 2.529
2024-05-02,Lufthansa,2435,Billund,2024-05-02T13:05:00,1,2024-05-02T17:05:00,London,300,kr. 1.646
2024-05-03,Ryanair,5173,Billund,2024-05-03T15:35:00,0,2024-05-03T16:10:00,London,95,kr. 99
2024-05-03,Ryanair,5179,Billund,2024-05-03T19:30:00,0,2024-05-03T20:05:00,London,95,kr. 98
2024-05-03,Ryanair,5165,Billund,2024-05-03T13:35:00,0,2024-05-03T14:10:00,London,95,kr. 142
2024-05-03,British Airways,807,Billund,2024-05-03T16:55:00,0,2024-05-03T17:40:00,London,105,kr. 915
2024-05-03,Scandinavian Airlines,1498,Billund,2024-05-03T15:05:00,1,2024-05-03T19:55:00,London,350,kr. 712
2024-05-03,British Airways,8211,Billund,2024-05-03T17:50:00,0,2024-05-03T18:30:00,London,100,kr. 2.557
2024-05-03,Scandinavian Airlines,1900,Billund,2024-05-03T06:00:00,1,2024-05-03T09:35:00,London,275,kr. 899
2024-05-03,Lufthansa,841,Billund,2024-05-03T19:10:00,1,2024-05-03T22:10:00,London,240,kr. 1.805
2024-05-03,Lufthansa,2435,Billund,2024-05-03T13:05:00,1,2024-05-03T17:05:00,London,300,kr. 1.753
2024-05-03,Norwegian,995,Billund,2024-05-03T16:35:00,1,2024-05-03T20:10:00,London,275,kr. 1.686
2024-05-04,Ryanair,5173,Billund,2024-05-04T16:30:00,0,2024-05-04T17:05:00,London,95,kr. 113
2024-05-04,Ryanair,5165,Billund,2024-05-04T12:05:00,0,2024-05-04T12:40:00,London,95,kr. 223
2024-05-04,Ryanair,5179,Billund,2024-05-04T21:25:00,0,2024-05-04T22:00:00,London,95,kr. 176
2024-05-04,British Airways,807,Billund,2024-05-04T16:35:00,0,2024-05-04T17:20:00,London,105,kr. 701
2024-05-04,KLM,1298,Billund,2024-05-04T18:30:00,1,2024-05-04T20:55:00,London,205,kr. 2.006
2024-05-04,Lufthansa,841,Billund,2024-05-04T19:10:00,1,2024-05-04T22:10:00,London,240,kr. 1.805
2024-05-04,KLM,1296,Billund,2024-05-04T14:30:00,1,2024-05-04T17:50:00,London,260,kr. 2.006
2024-05-04,Vueling Airlines,1881,Billund,2024-05-04T14:55:00,1,2024-05-04T20:25:00,London,390,kr. 1.010
2024-05-04,Lufthansa,839,Billund,2024-05-04T14:55:00,1,2024-05-04T18:40:00,London,285,kr. 1.805
2024-05-04,Lufthansa,2435,Billund,2024-05-04T13:05:00,1,2024-05-04T17:05:00,London,300,kr. 1.753
2024-05-05,British Airways,807,Billund,2024-05-05T16:10:00,0,2024-05-05T16:55:00,London,105,kr. 1.431
2024-05-05,Scandinavian Airlines,1498,Billund,2024-05-05T13:55:00,1,2024-05-05T19:55:00,London,420,kr. 456
2024-05-05,KLM,1298,Billund,2024-05-05T18:30:00,1,2024-05-05T20:55:00,London,205,kr. 2.283
2024-05-05,KLM,1342,Billund,2024-05-05T16:00:00,1,2024-05-05T19:30:00,London,270,kr. 1.750
2024-05-05,KLM,1342,Billund,2024-05-05T16:00:00,1,2024-05-05T18:35:00,London,215,kr. 2.804
2024-05-05,Scandinavian Airlines,1904,Billund,2024-05-05T17:20:00,1,2024-05-05T21:35:00,London,315,kr. 1.988
2024-05-05,KLM,1296,Billund,2024-05-05T14:30:00,1,2024-05-05T17:50:00,London,260,kr. 2.504
2024-05-05,Norwegian,995,Billund,2024-05-05T14:10:00,1,2024-05-05T19:05:00,London,355,kr. 1.668
2024-05-05,Air France,1765,Billund,2024-05-05T06:30:00,1,2024-05-05T10:30:00,London,300,kr. 1.741
2024-05-05,Lufthansa,839,Billund,2024-05-05T14:40:00,1,2024-05-05T17:40:00,London,240,kr. 3.779
2024-05-06,Scandinavian Airlines,1900,Billund,2024-05-06T06:00:00,1,2024-05-06T09:35:00,London,275,kr. 572
2024-05-06,Ryanair,5173,Billund,2024-05-06T17:25:00,0,2024-05-06T18:00:00,London,95,kr. 2.359
2024-05-06,KLM,1298,Billund,2024-05-06T18:30:00,1,2024-05-06T20:55:00,London,205,kr. 2.783
2024-05-06,KLM,1290,Billund,2024-05-06T06:00:00,1,2024-05-06T09:00:00,London,240,kr. 1.735
2024-05-06,Scandinavian Airlines,1902,Billund,2024-05-06T16:15:00,1,2024-05-06T21:35:00,London,380,kr. 1.427
2024-05-06,Scandinavian Airlines,1498,Billund,2024-05-06T16:10:00,1,2024-05-06T19:55:00,London,285,kr. 2.014
2024-05-06,Lufthansa,837,Billund,2024-05-06T11:00:00,1,2024-05-06T14:40:00,London,280,kr. 2.004
2024-05-06,Lufthansa,841,Billund,2024-05-06T19:15:00,1,2024-05-06T22:10:00,London,235,kr. 2.402
2024-05-06,Lufthansa,839,Billund,2024-05-06T14:50:00,1,2024-05-06T18:35:00,London,285,kr. 1.946
2024-05-06,KLM,1296,Billund,2024-05-06T14:20:00,1,2024-05-06T16:40:00,London,200,kr. 3.539
2024-05-07,Ryanair,5179,Billund,2024-05-07T21:45:00,0,2024-05-07T22:20:00,London,95,kr. 122
2024-05-07,Ryanair,5173,Billund,2024-05-07T19:30:00,0,2024-05-07T20:05:00,London,95,kr. 210
2024-05-07,Ryanair,5165,Billund,2024-05-07T13:05:00,0,2024-05-07T13:40:00,London,95,kr. 1.330
2024-05-07,Scandinavian Airlines,1900,Billund,2024-05-07T06:00:00,1,2024-05-07T09:35:00,London,275,kr. 572
2024-05-07,Scandinavian Airlines,1902,Billund,2024-05-07T16:15:00,1,2024-05-07T21:35:00,London,380,kr. 572
2024-05-07,Lufthansa,841,Billund,2024-05-07T19:15:00,1,2024-05-07T22:10:00,London,235,kr. 1.585
2024-05-07,British Airways,807,Billund,2024-05-07T17:05:00,0,2024-05-07T17:50:00,London,105,kr. 3.267
2024-05-07,KLM,1298,Billund,2024-05-07T18:30:00,1,2024-05-07T20:55:00,London,205,kr. 2.221
2024-05-07,Lufthansa,839,Billund,2024-05-07T14:50:00,1,2024-05-07T17:40:00,London,230,kr. 1.585
2024-05-07,KLM,1296,Billund,2024-05-07T14:20:00,1,2024-05-07T16:40:00,London,200,kr. 2.042
2024-05-08,Ryanair,5165,Billund,2024-05-08T07:00:00,0,2024-05-08T07:35:00,London,95,kr. 114
2024-05-08,Ryanair,5173,Billund,2024-05-08T11:00:00,0,2024-05-08T11:35:00,London,95,kr. 358
2024-05-08,Ryanair,5179,Billund,2024-05-08T18:15:00,0,2024-05-08T18:50:00,London,95,kr. 821
2024-05-08,Scandinavian Airlines,1900,Billund,2024-05-08T06:00:00,1,2024-05-08T09:35:00,London,275,kr. 433
2024-05-08,KLM,1296,Billund,2024-05-08T14:20:00,1,2024-05-08T16:40:00,London,200,kr. 1.616
2024-05-08,KLM,1296,Billund,2024-05-08T14:20:00,1,2024-05-08T17:35:00,London,255,kr. 1.475
2024-05-08,KLM,1342,Billund,2024-05-08T16:00:00,1,2024-05-08T18:35:00,London,215,kr. 1.877
2024-05-08,KLM,1342,Billund,2024-05-08T16:00:00,1,2024-05-08T19:25:00,London,265,kr. 1.736
2024-05-08,KLM,1290,Billund,2024-05-08T06:00:00,1,2024-05-08T08:10:00,London,190,kr. 1.773
2024-05-08,KLM,1290,Billund,2024-05-08T06:00:00,1,2024-05-08T09:00:00,London,240,kr. 1.632
2024-05-09,Ryanair,5165,Billund,2024-05-09T13:15:00,0,2024-05-09T13:50:00,London,95,kr. 299
2024-05-09,Ryanair,5173,Billund,2024-05-09T16:40:00,0,2024-05-09T17:15:00,London,95,kr. 353
2024-05-09,British Airways,807,Billund,2024-05-09T16:10:00,0,2024-05-09T16:55:00,London,105,kr. 747
2024-05-09,Ryanair,5179,Billund,2024-05-09T09:15:00,0,2024-05-09T09:40:00,London,85,kr. 560
2024-05-09,Scandinavian Airlines,1498,Billund,2024-05-09T16:10:00,1,2024-05-09T21:20:00,London,370,kr. 363
2024-05-09,KLM,1296,Billund,2024-05-09T14:20:00,1,2024-05-09T16:40:00,London,200,kr. 1.523
2024-05-09,KLM,1298,Billund,2024-05-09T18:30:00,1,2024-05-09T20:55:00,London,205,kr. 2.026
2024-05-09,KLM,1342,Billund,2024-05-09T16:00:00,1,2024-05-09T19:25:00,London,265,kr. 1.395
2024-05-09,KLM,1342,Billund,2024-05-09T16:00:00,1,2024-05-09T18:35:00,London,215,kr. 1.523
2024-05-09,KLM,1296,Billund,2024-05-09T14:20:00,1,2024-05-09T17:35:00,London,255,kr. 1.395
2024-05-10,Ryanair,5173,Billund,2024-05-10T15:35:00,0,2024-05-10T16:10:00,London,95,kr. 99
2024-05-10,Ryanair,5179,Billund,2024-05-10T19:30:00,0,2024-05-10T20:05:00,London,95,kr. 98
2024-05-10,Ryanair,5165,Billund,2024-05-10T13:35:00,0,2024-05-10T14:10:00,London,95,kr. 173
2024-05-10,British Airways,807,Billund,2024-05-10T16:55:00,0,2024-05-10T17:40:00,London,105,kr. 608
2024-05-10,Lufthansa,839,Billund,2024-05-10T14:50:00,1,2024-05-10T17:40:00,London,230,kr. 1.044
2024-05-10,Lufthansa,841,Billund,2024-05-10T19:10:00,1,2024-05-10T22:10:00,London,240,kr. 1.034
2024-05-10,KLM,1296,Billund,2024-05-10T14:20:00,1,2024-05-10T16:40:00,London,200,kr. 1.411
2024-05-10,KLM,1296,Billund,2024-05-10T14:20:00,1,2024-05-10T17:35:00,London,255,kr. 1.272
2024-05-10,Lufthansa,2435,Billund,2024-05-10T13:05:00,1,2024-05-10T17:05:00,London,300,kr. 992
2024-05-10,KLM,1342,Billund,2024-05-10T16:00:00,1,2024-05-10T19:25:00,London,265,kr. 1.272
2024-05-11,Ryanair,5165,Billund,2024-05-11T12:05:00,0,2024-05-11T12:40:00,London,95,kr. 114
2024-05-11,Ryanair,5173,Billund,2024-05-11T16:30:00,0,2024-05-11T17:05:00,London,95,kr. 114
2024-05-11,British Airways,807,Billund,2024-05-11T16:35:00,0,2024-05-11T17:20:00,London,105,kr. 330
2024-05-11,Ryanair,5179,Billund,2024-05-11T22:25:00,0,2024-05-11T23:00:00,London,95,kr. 115
2024-05-11,KLM,1298,Billund,2024-05-11T18:30:00,1,2024-05-11T20:55:00,London,205,kr. 1.270
2024-05-11,KLM,1296,Billund,2024-05-11T14:30:00,1,2024-05-11T17:50:00,London,260,kr. 1.351
2024-05-11,Ryanair,2809,Billund,2024-05-11T11:10:00,1,2024-05-11T17:15:00,London,425,kr. 298
2024-05-11,KLM,1292,Billund,2024-05-11T10:05:00,1,2024-05-11T13:50:00,London,285,kr. 1.270
2024-05-11,Ryanair,5134,Billund,2024-05-11T06:00:00,1,2024-05-11T11:45:00,London,405,kr. 296
2024-05-11,KLM,1294,Billund,2024-05-11T11:50:00,1,2024-05-11T16:15:00,London,325,kr. 1.270
2024-05-12,British Airways,807,Billund,2024-05-12T16:10:00,0,2024-05-12T16:55:00,London,105,kr. 915
2024-05-12,Ryanair,5165,Billund,2024-05-12T15:25:00,0,2024-05-12T16:00:00,London,95,kr. 3.216
2024-05-12,KLM,1298,Billund,2024-05-12T18:30:00,1,2024-05-12T20:55:00,London,205,kr. 1.780
2024-05-12,Scandinavian Airlines,1902,Billund,2024-05-12T14:35:00,1,2024-05-12T18:30:00,London,295,kr. 1.744
2024-05-12,Scandinavian Airlines,1904,Billund,2024-05-12T17:20:00,1,2024-05-12T21:35:00,London,315,kr. 1.744
2024-05-12,KLM,1342,Billund,2024-05-12T16:00:00,1,2024-05-12T19:30:00,London,270,kr. 2.262
2024-05-12,KLM,1290,Billund,2024-05-12T06:00:00,1,2024-05-12T10:45:00,London,345,kr. 1.363
2024-05-12,Ryanair,6343,Billund,2024-05-12T12:45:00,1,2024-05-12T20:55:00,London,550,kr. 651
2024-05-12,airBaltic,814,Billund,2024-05-12T16:45:00,1,2024-05-12T22:45:00,London,420,kr. 1.232
2024-05-12,KLM,1294,Billund,2024-05-12T11:05:00,1,2024-05-12T13:15:00,London,190,kr. 3.572
2024-05-13,Ryanair,5173,Billund,2024-05-13T17:25:00,0,2024-05-13T18:00:00,London,95,kr. 577
2024-05-13,British Airways,807,Billund,2024-05-13T17:05:00,0,2024-05-13T17:50:00,London,105,kr. 1.299
2024-05-13,Scandinavian Airlines,1498,Billund,2024-05-13T16:10:00,1,2024-05-13T19:55:00,London,285,kr. 456
2024-05-13,Scandinavian Airlines,1904,Billund,2024-05-13T09:20:00,1,2024-05-13T14:35:00,London,375,kr. 430
2024-05-13,Scandinavian Airlines,1900,Billund,2024-05-13T06:00:00,1,2024-05-13T09:35:00,London,275,kr. 430
2024-05-13,Scandinavian Airlines,1902,Billund,2024-05-13T16:15:00,1,2024-05-13T21:35:00,London,380,kr. 430
2024-05-13,Scandinavian Airlines,2498,Billund,2024-05-13T10:30:00,1,2024-05-13T17:00:00,London,450,kr. 456
2024-05-13,Scandinavian Airlines,1480,Billund,2024-05-13T06:20:00,1,2024-05-13T12:55:00,London,455,kr. 456
2024-05-13,British Airways,8211,Billund,2024-05-13T17:50:00,0,2024-05-13T18:30:00,London,100,kr. 2.557
2024-05-13,Lufthansa,841,Billund,2024-05-13T19:15:00,1,2024-05-13T22:10:00,London,235,kr. 1.032
